Customer ID,Customer Name,Email,Phone Number,Address Line 1,City,Country,Postcode,Loyalty Card
CUST-29728-AF,Laura Flores,350257470@hotmail.com,27781274953,973 Wong Expressway Suite 568,Lake Steven,South Africa,83563,Yes
CUST-79415-US,Heather Mccormick,hmccormick25@hotmail.com,817036148375,0700 Carter Shoals,North Lisabury,Japan,86542,No
CUST-14335-AF,Lauren Davis,ldavis993@gmail.com,19292100094,498 Cassandra Ranch,Johnport,United States,57083,Yes
CUST-15485-AF,Chelsea Lopez,clopez94@gmail.com,17716334398,327 Anne Curve Suite 120,New Lisa,United States,74566,Yes
CUST-27522-AS,Jessica Dickerson,jdickerson744@hotmail.com,817006792911,30194 Brandt Parks Apt. 664,Parkbury,Japan,72449,No
CUST-93957-AS,Daniel Hicks,dhicks178@gmail.com,817027066772,8908 Mercer Stravenue Apt. 210,New Laura,Japan,87546,Yes
CUST-23654-SA,Samantha Kim,skim2590@hotmail.com,817075634722,6024 Ramirez Fields Apt. 604,Carmenfort,Japan,47462,Yes
CUST-75873-SA,Edward Hopkins,ehopkins33@yahoo.com,16054582328,688 Alicia Keys,Chelseafort,United States,34029,No
CUST-63497-SA,Sarah Austin,saustin0859@yahoo.com,27726591381,864 Clayton Mall,Moralesshire,South Africa,33941,No
CUST-94291-AS,Richard Miranda,rmiranda388@hotmail.com,818092965530,804 Johnson Ranch,Gutierrezview,Japan,9769,Yes
CUST-28721-AF,Deborah Garza,dgarza2903@gmail.com,4915712006279,84656 White Inlet,South Leonardville,Germany,51294,No
CUST-11307-US,Donald Warner,dwarner08@gmail.com,819042856298,40544 Newman Camp Suite 034,Taylorchester,Japan,38680,Yes
CUST-49578-AS,Robert Guzman,rguzman0412@gmail.com,5507919299202,16661 Lindsey Fields Suite 317,Nicholechester,Brazil,28986,Yes
CUST-65476-EU,Douglas Valdez,dvaldez39@gmail.com,819005094984,830 Adrian Plaza Apt. 418,West Timothymouth,Japan,72514,No
CUST-66606-US,Gregory King,gking472@hotmail.com,18246653331,1162 Mcdaniel Ferry Suite 303,Sherryhaven,United States,96057,Yes
CUST-99509-SA,Pamela Castro,156037540@yahoo.com,819025181223,28116 Hill Trail,New Mariastad,Japan,4424,Yes
CUST-35655-EU,Garrett Richard,grichard7663@gmail.com,5525936596890,802 Walter Mills,North Christianside,Brazil,56223,Yes
CUST-69776-SA,Diana Meyer,dmeyer9757@hotmail.com,4917555430066,20925 Williams Trafficway,New Erikbury,Germany,90087,Yes
CUST-37591-AS,Anthony Andrade,aandrade74@hotmail.com,27701661720,40964 Taylor Lake,Farmerchester,South Africa,11615,Yes
CUST-70719-US,Lisa Myers,lmyers9818@yahoo.com,817021231762,22171 Johnson Rue Suite 442,West Hunterport,Japan,20004,No
CUST-36174-AF,Richard Carney,rcarney71@gmail.com,5502992036394,811 Wendy Way Apt. 446,Alvarezmouth,Brazil,22920,No
CUST-87613-SA,Kristen Larsen,klarsen5671@yahoo.com,5599982047691,51908 Katherine Knolls Apt. 066,South Karenland,Brazil,21980,Yes
CUST-75274-EU,Michael Sullivan,msullivan85@gmail.com,4917870981021,69842 Frank Flat,Port William,Germany,66910,No
CUST-27662-EU,Sara Sanchez,ssanchez901@yahoo.com,13445206133,865 Melissa Greens,North Jessica,United States,48486,No
CUST-41894-AS,Kevin Khan,384495866@gmail.com,819070420119,8173 Jackson Path Apt. 822,West Aaron,Japan,91928,No
CUST-90089-AS,Samantha Horton,shorton61@gmail.com,5520923561019,6774 Ray Meadows Apt. 720,East Randymouth,Brazil,11665,No
CUST-66414-SA,Deborah Ray,dray872@hotmail.com,4916199344035,68625 Larry Club Suite 846,Mollyland,Germany,61956,Yes
CUST-54505-AF,Amber Griffin,42807251@yahoo.com,27662325314,3368 Wheeler Branch Apt. 624,North Bradleychester,South Africa,35121,No
CUST-35454-US,Andrew Wilson,awilson49@hotmail.com,5563978179228,943 Chavez Trafficway Apt. 808,Hunterborough,Brazil,84294,No
CUST-60854-EU,Patrick Robinson,probinson41@gmail.com,491582235357,7035 Heather Ranch,Tinabury,Germany,62184,No
CUST-89875-US,Priscilla Osborn,posborn65@gmail.com,18435444981,14628 Nicole Spur,North Raymondhaven,United States,32710,No
CUST-30662-US,Sarah Berry,sberry7461@gmail.com,12105679817,65500 Jason Radial,Newmanmouth,United States,5688,No
CUST-46337-SA,Jeffrey Parks,jparks4877@hotmail.com,5503954066560,508 Erin Gateway Suite 356,Maryfurt,Brazil,91518,No
CUST-27479-EU,Robert Garcia,rgarcia413@yahoo.com,5516947037446,5886 Daniel Trafficway Apt. 488,New Amandaside,Brazil,73553,Yes
CUST-72460-SA,Kristina Rodriguez,krodriguez90@gmail.com,817010405265,009 Megan Wall Suite 779,New Ericton,Japan,44902,No
CUST-81485-AF,James Phelps,jphelps058@yahoo.com,4916770757549,24045 Samantha Spurs Suite 371,Ashleybury,Germany,64310,No
CUST-33562-AS,Patrick Thomas,pthomas36@yahoo.com,5586902133580,29750 Love Rue Suite 042,Juanchester,Brazil,85970,No
CUST-77072-AS,Sara Mcclain,2761736@gmail.com,819088841772,48866 Warner Tunnel,New Christopherchester,Japan,64559,No
CUST-20620-EU,Ronald Thompson,rthompson25@gmail.com,817071640197,8839 Freeman Cape,North Patricialand,Japan,40868,Yes
CUST-33864-AS,Jason Williams,48885233@hotmail.com,5500916555738,75008 Young Spring Apt. 402,West Daniellemouth,Brazil,65014,Yes
CUST-47861-AF,Chase Stephenson,cstephenson770@gmail.com,19149797735,40981 Angela Underpass Apt. 412,North Shannon,United States,50414,No
CUST-69937-AF,Tracy Cruz,tcruz4477@hotmail.com,4917263534994,4917 Johnson Trafficway,Navarroport,Germany,14937,No
CUST-60127-AS,Diane Hall,dhall82@yahoo.com,491611086147,6990 Mack Passage,Meganstad,Germany,88499,No
CUST-20174-AS,Kathy Weaver,kweaver7778@yahoo.com,17905584458,991 William Green,North Josephhaven,United States,90330,No
CUST-39025-AS,Jacqueline Brown,532258664@hotmail.com,5508960611483,08969 Smith Keys,East Brianhaven,Brazil,83562,Yes
CUST-96009-US,Gary Mccarthy,gmccarthy4662@hotmail.com,4916209454167,6415 Christopher Greens,New Johnfurt,Germany,18816,No
CUST-44614-US,Shannon Bates,sbates902@hotmail.com,5559931220169,124 Zhang Pines Suite 349,Hartmanfurt,Brazil,25542,Yes
CUST-45564-AF,Sophia Stewart,sstewart57@gmail.com,5522925770183,1955 Alejandro Plaza,Lake Calvin,Brazil,81059,Yes
CUST-93758-US,Kristi Sullivan,30941759@gmail.com,817082459622,0455 Dixon Glens Apt. 536,Bryanton,Japan,11643,No
CUST-95039-EU,Eric Smith,88047303@yahoo.com,13403452987,436 Potts Rest Suite 483,West Samantha,United States,55310,No
CUST-96500-US,Elizabeth Price,eprice05@yahoo.com,5588997088284,22224 Michelle Brooks Suite 948,Freemanhaven,Brazil,9557,Yes
CUST-94081-AF,Johnathan Lynch,jlynch8268@gmail.com,27642997088,1649 Jeremy Islands Apt. 991,Port Brittanymouth,South Africa,85982,No
CUST-24061-AF,William Hardin,whardin3981@hotmail.com,14923670905,77494 Natalie Turnpike Apt. 213,Lake Charleschester,United States,35945,Yes
CUST-53257-AF,Ashley Knight,aknight7374@hotmail.com,4915450538103,58865 Lopez Glen Suite 808,Rebeccachester,Germany,89770,No
CUST-94474-EU,Samantha Johnson,sjohnson000@gmail.com,817011794650,514 Charles Meadow,Sharonfort,Japan,33052,No
CUST-58903-SA,James Silva,8375067@gmail.com,4916010358396,4402 Moore Parkways,East Lindsay,Germany,61607,No
CUST-39774-AS,Cameron Williams,cwilliams17@yahoo.com,4917701243356,913 Maddox Common Suite 057,Port Kaylee,Germany,56551,No
CUST-10178-US,Angela Cooper,acooper8906@hotmail.com,15175394543,780 Kevin Unions,North Amyton,United States,38874,Yes
CUST-35818-US,Joseph Mills,5522197@yahoo.com,491592535155,7115 Michael Flat,East Randychester,Germany,8476,No
CUST-47201-AS,Johnny Castillo,jcastillo6778@hotmail.com,5529937389354,5953 Henry Roads,Port Brian,Brazil,92212,No
CUST-69383-US,Cody Barnett,cbarnett07@yahoo.com,4915867740967,6414 Martinez Creek Apt. 874,Terryburgh,Germany,63977,No
CUST-89354-AF,Jennifer Smith,jsmith859@gmail.com,817036064895,9170 Sheri Rapids,South Staceytown,Japan,21966,Yes
CUST-43567-EU,Derrick Lawrence,dlawrence891@hotmail.com,819011615045,748 Dominguez Village Suite 255,North Travismouth,Japan,48797,No
CUST-22719-AF,Brittany Davis,bdavis118@yahoo.com,27724692728,99166 Jones Ford,Riveraborough,South Africa,67288,Yes
CUST-49969-AS,Andrew Morris,35490395@hotmail.com,818016152269,2866 Simmons Shoals Suite 569,Frostton,Japan,20113,Yes
CUST-37296-AS,Sylvia Ortiz,sortiz565@yahoo.com,491611325644,812 Hudson Plains,Parkerbury,Germany,62494,No
CUST-83856-AF,Jose Gonzalez,jgonzalez726@gmail.com,819020874402,68200 Benson Springs Suite 040,South Kelly,Japan,17705,Yes
CUST-59841-AS,Cynthia Young,cyoung8307@yahoo.com,14123982797,06861 Beth Alley Apt. 887,Stacyside,United States,54996,No
CUST-23974-US,Kristen Gray,43243495@hotmail.com,819004472444,2094 Debbie Gateway Suite 987,South Sarahside,Japan,52550,No
CUST-98544-SA,Matthew Wade,mwade6123@gmail.com,5514944377306,9810 Barbara Shores,West Ronnieland,Brazil,85066,No
CUST-43240-AS,Alvin Anderson,aanderson3291@gmail.com,13946557054,342 Saunders Circles Apt. 397,Samuelstad,United States,45154,Yes
CUST-82122-AF,Geoffrey Clark,gclark3324@yahoo.com,27607545747,49600 David Burgs,Lopezberg,South Africa,51970,Yes
CUST-83420-SA,Daniel Mccarthy Jr.,djr805@gmail.com,5503993464979,00873 Herman Inlet Suite 024,Williamsshire,Brazil,77692,Yes
CUST-37035-EU,Michael Lambert,mlambert6796@gmail.com,491576577958,86480 Washington Land,Lake Elizabeth,Germany,63356,No
CUST-12042-EU,Amanda Olson,aolson4313@gmail.com,4915015435985,0792 Samantha Forest,Meganton,Germany,96548,No
CUST-33848-EU,Rachel Smith,rsmith3121@gmail.com,491516944584,25300 Daniel Lodge Apt. 304,West Eric,Germany,68442,Yes
CUST-45737-US,Christopher Lane,clane46@gmail.com,5503919681441,94367 Timothy Ford Apt. 758,Stanleyfurt,Brazil,80636,Yes
CUST-19638-EU,Janet Leach,jleach21@gmail.com,5579901071158,71986 Walker Square,Lake Stefanieville,Brazil,95016,No
CUST-89365-AS,Debra Riley,driley14@yahoo.com,5581926787909,3636 Jonathan Terrace,Webbchester,Brazil,33085,Yes
CUST-88610-SA,Jennifer Carr,jcarr0045@gmail.com,13019733707,1458 Andrew Flats,West Reginaton,United States,29375,No
CUST-87956-AF,Pedro Johnson,pjohnson4991@gmail.com,18759308959,928 Matthews Field,West Heather,United States,91299,No
CUST-55018-SA,Ashley Pittman,apittman63@yahoo.com,4916858419876,1499 Williams Crest,South Kellystad,Germany,73530,Yes
CUST-66373-EU,Amy Diaz,2986158@hotmail.com,818081384847,5965 Patrick Spurs Suite 269,West Julie,Japan,69456,No
CUST-75805-US,Tiffany Schultz,tschultz737@hotmail.com,491515464345,630 Jones Oval,Autumnview,Germany,3704,No
CUST-35404-EU,Eddie Morales,emorales9637@hotmail.com,27890072009,790 Blackburn Route,North Mariahchester,South Africa,4336,Yes
CUST-44302-AS,Michael Benson,mbenson9502@hotmail.com,13464386137,62518 Sutton Skyway,Anthonystad,United States,26815,Yes
CUST-41633-SA,Kristin Davis,6478427@yahoo.com,5549936905169,602 Roberts Fords,Juliemouth,Brazil,33183,Yes
CUST-63770-EU,Jennifer Johnson,3369168@hotmail.com,17408489601,341 Dana Groves,Lake Kathleen,United States,72205,No
CUST-48545-SA,William Castillo,wcastillo3744@gmail.com,5598951890216,912 Carter Ports,Stephensfurt,Brazil,25556,No
CUST-70900-US,Kelly Gonzalez,kgonzalez81@hotmail.com,27773960852,85840 Wright Dam Suite 211,Lisahaven,South Africa,36072,Yes
CUST-87749-AF,Robert Schultz,rschultz75@gmail.com,27809299956,47203 Jones Trail,Glennchester,South Africa,29662,No
CUST-51275-AS,George Caldwell,6011245@gmail.com,17678904500,708 Cox Pine Apt. 712,Lake Nicholasfort,United States,88837,Yes
CUST-97962-SA,Joseph Bailey,jbailey601@gmail.com,5589937233299,823 Thomas Corner,Rowlandport,Brazil,9718,No
CUST-42168-AS,Dylan Chapman,dchapman53@hotmail.com,27694373793,28072 Obrien Lakes,North Michael,South Africa,58238,No
CUST-66632-EU,Christopher Owens,cowens8823@gmail.com,491559750170,11884 Donald Island Suite 810,Lake Adam,Germany,62661,No
CUST-81810-SA,Hayden Reynolds,hreynolds610@gmail.com,4915322133353,33152 Harrison Estate Suite 713,Port Lori,Germany,46221,No
CUST-43677-AF,Lisa Perry,lperry105@gmail.com,5585968773674,62199 Lee Inlet Apt. 777,Port Spencerborough,Brazil,62064,No
CUST-23516-EU,Dr. Tony Lozano V,dv98@hotmail.com,16499638440,42140 Eric Court,Lake William,United States,73670,Yes
CUST-47369-US,Jessica Newton,jnewton38@gmail.com,27870791306,54691 Bryant Burgs Suite 291,Aaronton,South Africa,68056,Yes
CUST-43182-SA,Brenda Johnson,bjohnson9021@yahoo.com,16286788049,959 Ramos Rapids,Amandashire,United States,59059,No
CUST-32154-EU,Holly Whitaker,hwhitaker0554@gmail.com,4915528442586,2991 Rhodes Land,Josephville,Germany,15173,Yes
CUST-70950-EU,Patrick Francis,pfrancis012@yahoo.com,27652618631,4475 Henry Centers Suite 464,Jeffreymouth,South Africa,31190,Yes
CUST-88544-AS,Donald Sullivan,3495575@hotmail.com,12607043643,95079 Burton Run,East Christieberg,United States,31076,No
CUST-84020-AF,Andrew Robbins,arobbins594@gmail.com,817073791343,07197 Michelle Expressway Apt. 768,East Matthewmouth,Japan,7184,No
CUST-45842-SA,Elizabeth Hart,ehart50@hotmail.com,5571981480425,2458 Carpenter Estates,Blackhaven,Brazil,65913,No
CUST-27304-AS,Erica Hernandez,697399402@yahoo.com,5502963553564,62822 Lori Ranch,West Veronica,Brazil,62997,Yes
CUST-90445-AF,Heather Rice,hrice40@gmail.com,819019206220,429 Kyle Turnpike Suite 381,East Ryan,Japan,86845,Yes
CUST-93247-AF,Nancy Rice DDS,62463267@gmail.com,4916469257829,34645 Brown Underpass,North Eileenland,Germany,46538,Yes
CUST-93057-AF,Kimberly Silva,ksilva34@hotmail.com,27859873115,273 Steele Forest Apt. 855,New John,South Africa,37434,No
CUST-28143-SA,Stephen Torres,storres52@hotmail.com,5585905464069,560 Rice Centers Apt. 460,Lake Elizabethville,Brazil,92717,No
CUST-82353-EU,Anthony Sandoval,210689594@yahoo.com,817036956851,5217 Powell Lock Suite 524,Matthewsville,Japan,99694,No
CUST-16155-EU,Tammy Andrews,tandrews29@hotmail.com,818088503496,356 Nicole Roads Suite 741,Scottshire,Japan,9430,No
CUST-65710-SA,Timothy Gray,tgray4511@yahoo.com,491527219007,440 Kidd Square,Port Kristintown,Germany,38555,No
CUST-64894-US,Bradley Brown,27249268@gmail.com,491635931094,0299 Katelyn Glens,West Kelly,Germany,43845,Yes
CUST-20522-AS,Lisa Mosley,lmosley517@hotmail.com,16674337906,36615 Matthew Villages Suite 734,East Jenniferbury,United States,62146,Yes
CUST-21747-AS,Tim Figueroa,tfigueroa275@hotmail.com,5520987947593,215 Melissa Pines,West Jamesport,Brazil,24110,Yes
CUST-58044-AS,Jill Johnson,jjohnson30@hotmail.com,17229257945,061 Angela Skyway Apt. 239,West Jessica,United States,67573,No
CUST-29528-AS,Clinton Jensen,cjensen0799@hotmail.com,818021629633,2231 Noah Square,New Stephanie,Japan,21144,No
CUST-12955-SA,Kristen Wright,kwright6806@yahoo.com,27624583284,3096 Carey Terrace Apt. 602,Julieview,South Africa,31860,Yes
CUST-62953-EU,Michelle Greene,mgreene58@gmail.com,27862420954,1107 Julie Lights,West Christopherberg,South Africa,47249,Yes
CUST-83819-AF,Marilyn Olsen,molsen02@hotmail.com,4917370783472,7756 Mark Causeway,New Natashaview,Germany,22490,No
CUST-36086-US,Douglas Williams,207636762@yahoo.com,27607707584,780 Anthony Lake,Rhondabury,South Africa,94904,Yes
CUST-37154-SA,Benjamin Adams,badams196@hotmail.com,27732334558,8667 Valenzuela Meadow,West Patrick,South Africa,77129,No
CUST-82156-EU,Kristina Martinez,kmartinez1527@gmail.com,27677656125,875 Ronald Fords Apt. 167,South Davidton,South Africa,82327,Yes
CUST-13978-US,Sharon Miller,272794779@yahoo.com,817050085021,50452 Monica Crescent Suite 756,Peterbury,Japan,72800,Yes
CUST-91089-SA,Brian Hoover,bhoover5178@gmail.com,27856768060,20508 Wilkinson Pine,Davisview,South Africa,15934,Yes
CUST-99417-AS,Sydney Fowler,sfowler882@yahoo.com,27775707050,86371 Johnson Valley,South Sara,South Africa,25331,Yes
CUST-58682-SA,Bryan Johnson,4662712@gmail.com,27747058996,21050 Mckenzie Mountain,New Anthonyfort,South Africa,42838,No
CUST-85563-AF,Bradley Chambers,bchambers03@gmail.com,15444817515,3261 Taylor Freeway,Davidville,United States,47201,No
CUST-31162-AS,Katie Saunders,ksaunders80@gmail.com,817080625037,532 Thomas Shores,East Johnburgh,Japan,34766,No
CUST-26789-AF,Andrew Smith,asmith48@hotmail.com,491531385499,944 Dudley Crossing,North Scott,Germany,11750,Yes
CUST-70189-EU,Isaac Ryan,iryan7605@hotmail.com,12774553066,7915 Smith Shoals Apt. 934,Claytonmouth,United States,85523,No
CUST-59673-US,Michelle Nguyen,mnguyen9463@yahoo.com,5530976474731,65840 Samantha Path,Michaelchester,Brazil,85282,Yes
CUST-97021-AF,Sarah Chavez,schavez261@gmail.com,818022877534,514 Hall Inlet Suite 568,Fischerbury,Japan,90335,No
CUST-95439-EU,Sandra Miller,smiller134@yahoo.com,818028111268,214 Thompson Gardens Apt. 621,Douglasbury,Japan,39474,Yes
CUST-52412-EU,Brian Gonzales,02026750@yahoo.com,5534957892949,88365 Felicia Fords Suite 726,Pereztown,Brazil,51962,No
CUST-37059-EU,Michael Johnson,mjohnson70@gmail.com,5503958292480,23683 Steven Inlet,Port Mark,Brazil,8507,No
CUST-18274-SA,Vicki Cherry,vcherry16@hotmail.com,5521937695098,5746 Leah Street,East Colleentown,Brazil,90138,Yes
CUST-90892-AS,Jeffrey Cruz,045588200@gmail.com,4916398942489,218 Gutierrez Circle Suite 532,Danielstad,Germany,56318,No
CUST-59938-US,Rebecca Snyder,rsnyder61@gmail.com,27623976016,890 Ashley Field Apt. 206,East Jacob,South Africa,57165,Yes
CUST-78911-US,Susan Brooks,sbrooks2098@gmail.com,819073796976,1887 Rebecca Mission,Lake Travischester,Japan,81089,Yes
CUST-53715-AS,Terry Lawrence,tlawrence144@gmail.com,27830106764,25490 Scott Dam,Port Peggy,South Africa,58063,Yes
CUST-58577-SA,Curtis Camacho,ccamacho3012@yahoo.com,27712339477,026 Eric Center Apt. 917,Saramouth,South Africa,41684,No
CUST-74336-US,Melissa Gaines,mgaines1864@gmail.com,5570993063679,15553 Sonya Trafficway,Knightmouth,Brazil,24344,No
CUST-36047-SA,Stephen Burke,35782761@yahoo.com,4915224654874,2572 Jason Pine Suite 870,Kentbury,Germany,77747,No
CUST-82870-EU,Kenneth Combs,507729222@gmail.com,14664675817,54498 Jackson Stream Suite 828,West Yesenia,United States,31288,No
CUST-67009-AF,Brianna Schneider,84413711@gmail.com,491510420608,02574 Hernandez Stream,Alexandraport,Germany,68449,No
CUST-50287-AS,Leroy Martin,lmartin5909@yahoo.com,27714614928,189 Long Mall,Lake Mauriceton,South Africa,59271,Yes
CUST-34289-US,Shaun White,8772069@gmail.com,4916811154464,2639 Jones Streets,South Edgarview,Germany,85161,Yes
CUST-78620-AS,Melissa Taylor,mtaylor436@gmail.com,5581999630068,433 Brown Mountain Apt. 100,Lake Erik,Brazil,30636,No
CUST-34564-AS,Renee Douglas,rdouglas21@hotmail.com,17287806870,9880 Black Highway,Rodriguezmouth,United States,33329,No
CUST-27082-SA,Sharon Pearson,spearson2923@gmail.com,5539933922222,039 Ryan Groves,Hallland,Brazil,54927,Yes
CUST-74713-AS,Ryan Morrison,rmorrison254@hotmail.com,14379094251,5965 Travis Brooks Apt. 837,West Robertborough,United States,79198,Yes
CUST-59416-AS,Bradley Porter,bporter6278@gmail.com,27668011744,5179 Stein Loop Apt. 251,East Timothy,South Africa,98681,Yes
CUST-88461-SA,Kelli Butler,kbutler795@yahoo.com,16886934799,32583 Higgins Spur Suite 146,Castilloview,United States,99238,Yes
CUST-18786-US,Benjamin Bean DDS,bdds247@hotmail.com,13534650100,07403 Ho Harbors Suite 110,Denisebury,United States,16449,No
CUST-40490-AF,Timothy Simpson,tsimpson7334@hotmail.com,19815150349,40147 Mccullough Ways Apt. 548,East Jeffreyville,United States,87449,Yes
CUST-32926-AF,Roger Richards,rrichards5581@gmail.com,4917785330740,751 Christina Extensions Suite 324,Brianside,Germany,60705,No
CUST-96138-AF,Karen Hernandez,khernandez8784@hotmail.com,491689240017,46217 Mitchell Extension,Theresaside,Germany,23982,No
CUST-15167-SA,Erik Ramirez,eramirez39@yahoo.com,27884101082,950 Robert Fords Suite 759,Stevenfort,South Africa,82594,No
CUST-25425-AF,Julie Garrett,jgarrett18@hotmail.com,13654649448,64433 Freeman Mountain,Perkinsbury,United States,47585,Yes
CUST-24685-EU,Dawn Harrison,dharrison71@yahoo.com,818087190964,502 Morris Landing Apt. 326,Kelleystad,Japan,97563,No
CUST-60787-AF,Jeffrey Jones,jjones9727@hotmail.com,27855565016,3639 Green Centers Suite 641,Lake Arielbury,South Africa,25135,Yes
CUST-54565-SA,Deborah Lowery,dlowery9283@yahoo.com,12294089276,33617 Nicholas Orchard Suite 376,Lindsayside,United States,64354,Yes
CUST-66629-US,Linda Hardy,lhardy92@hotmail.com,17628290657,655 John Walks Suite 052,Kellyborough,United States,73783,Yes
CUST-66885-AF,Evelyn Pierce,epierce08@hotmail.com,491509292792,026 Barbara Gardens,Lake Elizabethbury,Germany,78935,Yes
CUST-77195-SA,Olivia Pitts,339267473@yahoo.com,27824894098,858 James Viaduct Suite 561,New Karinaside,South Africa,44586,Yes
CUST-35324-SA,Kathryn Johnston,kjohnston57@gmail.com,17599799394,018 Ryan Summit,Lopezmouth,United States,83223,Yes
CUST-20789-AS,Brendan Sawyer,bsawyer661@hotmail.com,12455424679,98623 Jennifer Square,Pollardville,United States,36169,Yes
CUST-24701-EU,Jane Lee,0036920@gmail.com,27876232645,15051 Burns Harbors,Lake Nicholas,South Africa,83325,No
