Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Country,Product,Service Tier,Loan Term (Years),Unit Price,Sales,Loyalty Card
FTX-22003-625,2019-10-22,CUST-79585-EU,PRD-673,2,John Santos,jadams25@gmail.com,Germany,Investments,VIP,3,3.573533333333334,7.147066666666668,No
FTX-89833-653,2019-10-23,CUST-87517-EU,PRD-674,4,Audrey Brandt DDS,avasquez929@gmail.com,Germany,Credit Cards,Standard,10,10.77063333333333,43.08253333333332,No
FTX-64689-309,2019-10-23,CUST-30130-SA,PRD-675,1,Thomas Gordon,cnelson71@yahoo.com,United States,Investments,Premium,1,1.649033333333333,1.649033333333333,Yes
FTX-79900-233,2019-10-24,CUST-97775-AF,PRD-676,4,Wendy Hoffman,585820357@gmail.com,United States,Money Transfers,VIP,10,7.787066666666668,31.14826666666667,Yes
FTX-46977-399,2019-10-24,CUST-67992-AF,PRD-677,4,John Dickerson DDS,clopez0549@hotmail.com,Germany,Credit Cards,Standard,10,10.64523333333333,42.58093333333332,Yes
FTX-65317-944,2019-10-25,CUST-37354-EU,PRD-678,2,Heidi Young,gjohnson42@gmail.com,South Africa,Money Transfers,VIP,3,4.9084,9.8168,No
FTX-66226-660,2019-10-25,CUST-26571-EU,PRD-679,2,Morgan Raymond,phoffman40@hotmail.com,Germany,Loans,VIP,3,4.596533333333333,9.193066666666667,No
FTX-73353-452,2019-10-26,CUST-22393-AS,PRD-680,4,Tim Lamb,kvang66@gmail.com,United States,Investments,Standard,10,14.8374,59.3496,No
FTX-49450-665,2019-10-26,CUST-19630-US,PRD-681,1,Karen Dorsey,dklein99@hotmail.com,Germany,Investments,Standard,1,0.9245666666666668,0.9245666666666668,Yes
FTX-70661-995,2019-10-26,CUST-22740-US,PRD-682,3,Laura Moore,arowland32@gmail.com,Germany,Money Transfers,Premium,5,4.187766666666667,12.5633,Yes
FTX-43737-679,2019-10-27,CUST-67003-AS,PRD-683,4,Lisa May,djuarez8616@hotmail.com,South Africa,Money Transfers,VIP,10,13.3531,53.4124,No
FTX-74871-936,2019-10-27,CUST-36151-SA,PRD-684,1,Trevor Moreno,kjordan9642@gmail.com,Brazil,Loans,Premium,1,1.596033333333333,1.596033333333333,No
FTX-80641-147,2019-10-28,CUST-97852-US,PRD-685,2,Emily Pena,mherrera5248@hotmail.com,United States,Credit Cards,Standard,3,3.6703,7.3406,No
FTX-86190-986,2019-10-28,CUST-86482-EU,PRD-686,2,Kristen Warner,ale1549@hotmail.com,South Africa,Investments,Standard,3,3.714833333333333,7.429666666666666,No
FTX-76798-112,2019-10-29,CUST-10561-AF,PRD-687,1,Donald Little,dparks441@hotmail.com,Germany,Investments,VIP,1,0.9466333333333334,0.9466333333333334,No
FTX-94089-419,2019-10-29,CUST-20324-US,PRD-688,3,Jesus Garcia,msanders9303@hotmail.com,Germany,Loans,Premium,5,7.180800000000001,21.542400000000004,Yes
FTX-63644-504,2019-10-29,CUST-53130-EU,PRD-689,2,Benjamin Faulkner,nmcdonald5574@gmail.com,Brazil,Loans,Premium,3,2.561133333333334,5.122266666666668,Yes
FTX-36638-790,2019-10-30,CUST-52193-US,PRD-690,2,Bradley Torres,kwells876@yahoo.com,United States,Money Transfers,VIP,3,2.971033333333334,5.942066666666668,No
FTX-52306-488,2019-10-30,CUST-98040-AS,PRD-691,2,Monica Mullen,smcguire009@hotmail.com,United States,Money Transfers,VIP,3,3.2763,6.5526,Yes
FTX-27230-872,2019-10-31,CUST-81489-SA,PRD-692,1,Ryan Haney,madams2142@gmail.com,Japan,Credit Cards,Premium,1,1.174266666666667,1.174266666666667,No
FTX-85036-829,2019-10-31,CUST-21117-EU,PRD-693,4,Robert Owens,0377062@yahoo.com,United States,Loans,Standard,10,9.090766666666667,36.36306666666667,Yes
FTX-59263-587,2019-11-01,CUST-50160-EU,PRD-694,2,Lisa Martinez,12048336@gmail.com,Brazil,Credit Cards,Standard,3,2.3445,4.689,No
FTX-33796-980,2019-11-01,CUST-21917-AF,PRD-695,4,Danielle Hall,lcook2757@hotmail.com,Japan,Loans,VIP,10,12.77286666666667,51.09146666666668,No
FTX-73577-349,2019-11-02,CUST-23817-AS,PRD-696,3,April Knox,dmorris3364@hotmail.com,Japan,Investments,Premium,5,4.7765,14.329500000000001,No
FTX-57289-120,2019-11-02,CUST-73474-AF,PRD-697,2,Darin Nichols,ssmith16@hotmail.com,Germany,Loans,Premium,3,3.7437,7.4874,No
FTX-58032-356,2019-11-02,CUST-65909-US,PRD-698,2,Kenneth Fuller,snewman01@gmail.com,Germany,Loans,Premium,3,2.4631,4.9262,Yes
FTX-79629-874,2019-11-03,CUST-61687-EU,PRD-699,3,Alexandria Donovan,charrell51@gmail.com,United States,Investments,Standard,5,5.739033333333333,17.217100000000002,No
FTX-34817-831,2019-11-03,CUST-24953-AS,PRD-700,2,Caroline Duncan,wgarrett64@yahoo.com,Japan,Loans,Standard,3,3.597766666666666,7.195533333333332,No
FTX-80794-150,2019-11-04,CUST-49234-US,PRD-701,4,Abigail Williamson,53609703@yahoo.com,Germany,Credit Cards,Premium,10,7.184900000000001,28.739600000000003,No
FTX-26432-304,2019-11-04,CUST-93567-EU,PRD-702,1,Daniel Miller,fallen61@gmail.com,Brazil,Money Transfers,Premium,1,1.003266666666667,1.003266666666667,No
FTX-14528-513,2019-11-05,CUST-38335-SA,PRD-703,4,Jennifer Andersen,318271549@hotmail.com,Germany,Money Transfers,VIP,10,8.0108,32.0432,Yes
FTX-62489-797,2019-11-05,CUST-33365-SA,PRD-704,1,James Ramos,djensen4953@yahoo.com,Germany,Credit Cards,VIP,1,0.7300333333333334,0.7300333333333334,Yes
FTX-26885-414,2019-11-05,CUST-19076-AS,PRD-705,1,Francisco Miller,mbanks9313@gmail.com,Japan,Investments,Premium,1,1.656633333333333,1.656633333333333,Yes
FTX-62143-896,2019-11-06,CUST-17410-AF,PRD-706,4,Joseph Thomas,jsalazar0419@gmail.com,Japan,Loans,Premium,10,9.8902,39.5608,No
FTX-81249-988,2019-11-06,CUST-15566-US,PRD-707,4,Gwendolyn Barnes,tstewart0157@yahoo.com,South Africa,Credit Cards,Standard,10,14.7654,59.0616,Yes
FTX-81872-321,2019-11-07,CUST-73540-EU,PRD-708,4,Ellen Watkins,brichardson75@gmail.com,Brazil,Money Transfers,Premium,10,9.213066666666668,36.85226666666667,No
FTX-75127-809,2019-11-07,CUST-52197-US,PRD-709,4,Isaac Santos,apetersen62@gmail.com,Japan,Money Transfers,VIP,10,13.4817,53.9268,Yes
FTX-23191-588,2019-11-08,CUST-99580-SA,PRD-710,3,Elizabeth Pierce,ajefferson93@gmail.com,United States,Credit Cards,Standard,5,7.134466666666667,21.4034,Yes
FTX-29288-902,2019-11-08,CUST-87847-SA,PRD-711,2,Jason Chavez,jmd2227@gmail.com,Brazil,Money Transfers,VIP,3,3.7869,7.5738,No
FTX-92092-916,2019-11-09,CUST-47735-EU,PRD-712,1,Thomas Russell,jmacias9561@hotmail.com,Brazil,Credit Cards,VIP,1,1.138233333333333,1.138233333333333,Yes
FTX-93064-608,2019-11-09,CUST-25022-EU,PRD-713,4,Joshua Carey,hross58@yahoo.com,Japan,Money Transfers,Standard,10,10.78506666666667,43.14026666666668,No
FTX-87140-715,2019-11-09,CUST-70798-SA,PRD-714,4,Brenda Poole,bwilson345@gmail.com,Brazil,Credit Cards,VIP,10,10.15533333333333,40.62133333333332,Yes
FTX-68781-221,2019-11-10,CUST-80030-US,PRD-715,4,Melissa Brady,krodriguez9686@gmail.com,Japan,Loans,Premium,10,15.96196666666667,63.84786666666668,No
FTX-88391-397,2019-11-10,CUST-39246-AS,PRD-716,3,Kelly Chavez PhD,awilson035@gmail.com,Germany,Loans,VIP,5,7.486433333333333,22.4593,No
FTX-70876-711,2019-11-11,CUST-80621-AF,PRD-717,4,Dawn Atkins,lalvarez7919@hotmail.com,South Africa,Loans,Standard,10,16.31693333333333,65.26773333333333,No
FTX-77741-269,2019-11-11,CUST-21055-AS,PRD-718,4,Linda Young,rsmith2027@yahoo.com,Germany,Loans,Standard,10,7.909633333333334,31.638533333333335,No
FTX-64649-658,2019-11-12,CUST-85828-US,PRD-719,4,James Garcia,rbell29@hotmail.com,Japan,Money Transfers,Standard,10,13.97533333333333,55.90133333333332,Yes
FTX-79226-374,2019-11-12,CUST-88805-US,PRD-720,2,Anthony Smith,42676390@hotmail.com,Japan,Investments,VIP,3,4.815033333333333,9.630066666666666,No
FTX-36747-972,2019-11-13,CUST-30047-EU,PRD-721,3,Erica Lee,khogan4115@hotmail.com,Germany,Credit Cards,Premium,5,4.2395,12.718499999999999,Yes
FTX-53573-351,2019-11-13,CUST-16023-EU,PRD-722,4,Jeffrey Perkins,jevans421@gmail.com,United States,Investments,Standard,10,7.331633333333333,29.32653333333333,No
FTX-79111-651,2019-11-13,CUST-85377-AS,PRD-723,1,Wendy Watson,mavery4473@gmail.com,United States,Money Transfers,Premium,1,1.4078,1.4078,No
FTX-37894-507,2019-11-14,CUST-80897-SA,PRD-724,1,Teresa Chan,94885672@hotmail.com,United States,Money Transfers,Standard,1,1.241133333333333,1.241133333333333,No
FTX-64480-602,2019-11-14,CUST-52239-EU,PRD-725,1,Michael Clark,hlawson11@hotmail.com,Japan,Investments,Premium,1,1.5085,1.5085,No
FTX-20058-165,2019-11-15,CUST-39291-AF,PRD-726,3,Sabrina Brown,bhuff51@yahoo.com,Brazil,Investments,Premium,5,4.0322,12.096599999999999,Yes
FTX-82265-737,2019-11-15,CUST-17191-EU,PRD-727,3,Edward Graham,kcastillo43@gmail.com,Japan,Money Transfers,Premium,5,7.309666666666667,21.929000000000002,Yes
FTX-52909-403,2019-11-16,CUST-97527-EU,PRD-728,1,Virginia Smith,mpage8153@gmail.com,Brazil,Money Transfers,Standard,1,0.8683000000000001,0.8683000000000001,No
FTX-96947-707,2019-11-16,CUST-43157-US,PRD-729,4,John Weaver,koconnor88@yahoo.com,Germany,Credit Cards,VIP,10,8.303233333333333,33.21293333333333,Yes
FTX-99754-327,2019-11-16,CUST-61280-SA,PRD-730,3,Katrina Hernandez,eherrera269@hotmail.com,South Africa,Loans,VIP,5,4.154666666666667,12.464000000000002,Yes
FTX-75985-631,2019-11-17,CUST-88338-US,PRD-731,1,Keith Johnson,122622620@gmail.com,Brazil,Loans,VIP,1,1.481233333333333,1.481233333333333,No
FTX-43189-255,2019-11-17,CUST-59502-AS,PRD-732,1,Melissa Kaufman,kellison8486@hotmail.com,United States,Credit Cards,Premium,1,1.331866666666667,1.331866666666667,Yes
FTX-72448-546,2019-11-18,CUST-96337-SA,PRD-733,4,Linda Smith DDS,350257470@hotmail.com,Japan,Investments,Standard,10,11.89733333333333,47.58933333333332,No
FTX-18562-294,2019-11-18,CUST-38828-US,PRD-734,2,Kari Lewis,ldavis993@gmail.com,Germany,Money Transfers,Premium,3,3.0765,6.153,No
FTX-68294-832,2019-11-19,CUST-20427-AS,PRD-735,3,Jessica Gates,jdickerson744@hotmail.com,United States,Investments,Standard,5,7.719333333333333,23.158,Yes
FTX-11531-415,2019-11-19,CUST-90736-US,PRD-736,4,Richard Saunders,skim2590@hotmail.com,Germany,Loans,Premium,10,10.59113333333333,42.36453333333332,Yes
FTX-52005-842,2019-11-20,CUST-13729-US,PRD-737,1,Helen Collins,saustin0859@yahoo.com,South Africa,Loans,Standard,1,1.483266666666667,1.483266666666667,No
FTX-61877-239,2019-11-20,CUST-11409-AS,PRD-738,1,Nicole Olson,dgarza2903@gmail.com,Japan,Investments,Standard,1,1.1058,1.1058,No
FTX-85938-632,2019-11-20,CUST-31628-AS,PRD-739,4,Pamela Griffin,rguzman0412@gmail.com,Japan,Loans,Standard,10,10.4361,41.7444,No
FTX-79903-794,2019-11-21,CUST-31099-EU,PRD-740,3,Wayne Harper,gking472@hotmail.com,South Africa,Money Transfers,Premium,5,5.646733333333334,16.9402,Yes
FTX-19023-866,2019-11-21,CUST-50106-SA,PRD-741,2,Brian Ball,grichard7663@gmail.com,Japan,Credit Cards,VIP,3,2.904133333333334,5.808266666666668,No
FTX-82809-970,2019-11-22,CUST-17774-EU,PRD-742,2,Angelica Edwards,aandrade74@hotmail.com,Brazil,Investments,Premium,3,4.242833333333333,8.485666666666665,No
FTX-58365-977,2019-11-22,CUST-57063-US,PRD-743,1,Zachary Carrillo,rcarney71@gmail.com,Germany,Money Transfers,Premium,1,1.1694,1.1694,No
FTX-45056-133,2019-11-23,CUST-80740-EU,PRD-744,3,Amanda Mitchell,msullivan85@gmail.com,United States,Money Transfers,Standard,5,4.4944,13.4832,No
FTX-56174-967,2019-11-23,CUST-73264-EU,PRD-745,2,Dawn Brooks,384495866@gmail.com,South Africa,Loans,Standard,3,4.698733333333334,9.397466666666668,No
FTX-57956-920,2019-11-23,CUST-20648-US,PRD-746,3,Anthony Jenkins,dray872@hotmail.com,Brazil,Money Transfers,VIP,5,5.2528,15.758399999999998,Yes
FTX-90889-934,2019-11-24,CUST-63094-EU,PRD-747,3,Amber Bates,awilson49@hotmail.com,United States,Investments,VIP,5,6.051100000000001,18.1533,Yes
FTX-58483-472,2019-11-24,CUST-39334-AF,PRD-748,1,Stephanie Pugh,posborn65@gmail.com,United States,Money Transfers,Standard,1,1.573133333333333,1.573133333333333,Yes
FTX-40778-265,2019-11-25,CUST-60706-AF,PRD-749,2,Jennifer Roy,jparks4877@hotmail.com,South Africa,Credit Cards,VIP,3,3.8727,7.7454,Yes
FTX-42438-554,2019-11-25,CUST-29404-AF,PRD-750,4,Rose Parker,krodriguez90@gmail.com,Brazil,Money Transfers,VIP,10,7.835633333333334,31.342533333333336,Yes
FTX-72497-772,2019-11-26,CUST-63193-US,PRD-751,1,Krystal Howard,pthomas36@yahoo.com,United States,Money Transfers,Standard,1,1.6065,1.6065,No
FTX-56388-604,2019-11-26,CUST-98378-EU,PRD-752,2,Jared Garner,rthompson25@gmail.com,United States,Credit Cards,Premium,3,3.883133333333334,7.766266666666668,Yes
FTX-94221-562,2019-11-27,CUST-25779-SA,PRD-753,2,Sharon White,cstephenson770@gmail.com,Brazil,Money Transfers,VIP,3,3.004733333333333,6.009466666666666,No
FTX-39912-595,2019-11-27,CUST-78495-SA,PRD-754,2,Erica Ford,dhall82@yahoo.com,Japan,Money Transfers,Standard,3,2.4178,4.8356,Yes
FTX-20821-791,2019-11-27,CUST-41151-US,PRD-755,2,Sydney Howard,532258664@hotmail.com,United States,Loans,VIP,3,4.382066666666667,8.764133333333334,Yes
FTX-65554-206,2019-11-28,CUST-37039-SA,PRD-756,2,Keith Koch,sbates902@hotmail.com,Germany,Investments,VIP,3,3.860233333333333,7.720466666666666,No
FTX-49745-296,2019-11-28,CUST-92106-AS,PRD-757,3,Joanna Taylor,30941759@gmail.com,Brazil,Loans,Standard,5,6.000633333333333,18.0019,Yes
FTX-21688-659,2019-11-29,CUST-76278-EU,PRD-758,1,Stephen Brown,eprice05@yahoo.com,United States,Investments,VIP,1,1.560566666666667,1.560566666666667,Yes
FTX-20756-918,2019-11-29,CUST-37734-US,PRD-759,3,Darrell Jones,whardin3981@hotmail.com,South Africa,Credit Cards,VIP,5,7.276333333333334,21.829000000000004,No
FTX-96634-447,2019-11-30,CUST-78985-SA,PRD-760,4,Jon Russell,sjohnson000@gmail.com,Germany,Credit Cards,VIP,10,8.1834,32.7336,Yes
FTX-82510-637,2019-11-30,CUST-38992-EU,PRD-761,2,Nicole Solomon,cwilliams17@yahoo.com,United States,Credit Cards,Premium,3,2.935166666666667,5.870333333333334,Yes
FTX-74057-369,2019-11-30,CUST-92683-SA,PRD-762,1,Gregory Nichols,5522197@yahoo.com,Germany,Investments,Premium,1,0.9151666666666668,0.9151666666666668,Yes
FTX-17398-582,2019-12-01,CUST-44719-EU,PRD-763,2,Nicholas Scott,cbarnett07@yahoo.com,Germany,Investments,VIP,3,4.231833333333333,8.463666666666667,No
FTX-90198-684,2019-12-01,CUST-88926-EU,PRD-764,1,Kathy Herrera,dlawrence891@hotmail.com,Japan,Investments,Standard,1,0.7002,0.7002,Yes
FTX-75068-212,2019-12-02,CUST-50325-SA,PRD-765,3,Ryan Long,35490395@hotmail.com,Germany,Credit Cards,VIP,5,6.182766666666667,18.5483,Yes
FTX-75301-854,2019-12-02,CUST-76542-SA,PRD-766,1,Rachel Gould,jgonzalez726@gmail.com,Japan,Investments,VIP,1,1.429133333333333,1.429133333333333,No
FTX-83206-133,2019-12-03,CUST-20282-AF,PRD-767,4,Kenneth Stephens,43243495@hotmail.com,Brazil,Money Transfers,Premium,10,15.43433333333333,61.73733333333332,Yes
FTX-28836-917,2019-12-03,CUST-32010-US,PRD-768,4,Martha Fernandez,aanderson3291@gmail.com,Japan,Loans,Premium,10,10.0875,40.35,No
FTX-71415-931,2019-12-04,CUST-36684-AF,PRD-769,1,Rachel Mcgee,djr805@gmail.com,South Africa,Credit Cards,Premium,1,1.487933333333333,1.487933333333333,No
FTX-57047-783,2019-12-04,CUST-37412-SA,PRD-770,1,Dawn Velez,aolson4313@gmail.com,United States,Loans,VIP,1,0.7773000000000001,0.7773000000000001,No
FTX-52356-697,2019-12-04,CUST-65463-EU,PRD-771,1,Laura Wall,clane46@gmail.com,Brazil,Money Transfers,VIP,1,1.513133333333333,1.513133333333333,No
FTX-43437-173,2019-12-05,CUST-43691-EU,PRD-772,1,Julie Harrell,driley14@yahoo.com,Brazil,Investments,Standard,1,0.7941666666666667,0.7941666666666667,Yes
FTX-35962-413,2019-12-05,CUST-42770-AF,PRD-773,4,Michelle Johnson,pjohnson4991@gmail.com,South Africa,Loans,VIP,10,10.63953333333333,42.55813333333332,Yes
FTX-22844-971,2019-12-06,CUST-50517-SA,PRD-774,2,Daryl Abbott,2986158@hotmail.com,Japan,Money Transfers,VIP,3,4.3919,8.7838,No
FTX-82132-204,2019-12-06,CUST-34105-AS,PRD-775,1,Karen Robbins,emorales9637@hotmail.com,United States,Money Transfers,Premium,1,0.8166,0.8166,Yes
FTX-23514-943,2019-12-07,CUST-56853-AF,PRD-776,1,Stephanie Reyes,6478427@yahoo.com,Japan,Loans,Premium,1,0.8959333333333335,0.8959333333333335,Yes
FTX-14905-929,2019-12-07,CUST-82364-AS,PRD-777,4,James Thompson,wcastillo3744@gmail.com,Germany,Credit Cards,Premium,10,13.8892,55.5568,Yes
FTX-27702-720,2019-12-07,CUST-28260-US,PRD-778,4,Anna Briggs,rschultz75@gmail.com,Japan,Loans,Premium,10,13.86703333333334,55.46813333333336,No
FTX-85046-493,2019-12-08,CUST-15532-AF,PRD-779,3,Scott Cantu,jbailey601@gmail.com,Brazil,Credit Cards,Premium,5,6.539066666666667,19.6172,Yes
FTX-97503-683,2019-12-08,CUST-27003-US,PRD-780,1,Ricky Torres,cowens8823@gmail.com,United States,Investments,Standard,1,1.3606,1.3606,No
FTX-37471-249,2019-12-09,CUST-40740-US,PRD-781,3,Ashley Cook,lperry105@gmail.com,Japan,Credit Cards,Standard,5,6.046966666666667,18.140900000000002,No
FTX-67955-345,2019-12-09,CUST-61314-AF,PRD-782,4,Jacob Jackson,jnewton38@gmail.com,United States,Investments,Standard,10,9.184666666666667,36.73866666666667,Yes
FTX-14982-906,2019-12-10,CUST-21730-US,PRD-783,4,Mr. Jose Mcintyre,hwhitaker0554@gmail.com,United States,Loans,Premium,10,10.12363333333333,40.49453333333332,Yes
FTX-20723-217,2019-12-10,CUST-99442-EU,PRD-784,2,Brian Gibson,3495575@hotmail.com,Germany,Investments,Premium,3,2.5448,5.0896,No
FTX-36025-326,2019-12-11,CUST-49309-US,PRD-785,1,Misty Rice,ehart50@hotmail.com,Germany,Money Transfers,Premium,1,1.575133333333333,1.575133333333333,No
FTX-32051-228,2019-12-11,CUST-18563-AF,PRD-786,3,Melissa Merritt,hrice40@gmail.com,Brazil,Investments,Standard,5,6.2503,18.7509,No
FTX-18267-954,2019-12-11,CUST-54034-SA,PRD-787,4,Scott Jackson,ksilva34@hotmail.com,South Africa,Credit Cards,Premium,10,10.67516666666667,42.70066666666668,Yes
FTX-91990-456,2019-12-12,CUST-96333-EU,PRD-788,4,Patricia Hayes,210689594@yahoo.com,United States,Credit Cards,Standard,10,11.28673333333333,45.14693333333332,No
FTX-76394-271,2019-12-12,CUST-32522-US,PRD-789,3,Katrina Sawyer,tgray4511@yahoo.com,South Africa,Credit Cards,Premium,5,8.069766666666666,24.2093,Yes
FTX-88436-589,2019-12-13,CUST-29235-AF,PRD-790,2,Jeffrey Maynard,lmosley517@hotmail.com,Brazil,Investments,VIP,3,2.460066666666667,4.920133333333334,Yes
FTX-78003-635,2019-12-13,CUST-28107-AS,PRD-791,4,Teresa Gardner,jjohnson30@hotmail.com,United States,Credit Cards,Standard,10,12.52896666666667,50.11586666666668,Yes
FTX-98640-528,2019-12-14,CUST-34530-US,PRD-792,1,Jacob Ramos,kwright6806@yahoo.com,United States,Credit Cards,VIP,1,1.172566666666667,1.172566666666667,Yes
FTX-35313-440,2019-12-14,CUST-11172-AF,PRD-793,4,Jill Shaw,molsen02@hotmail.com,South Africa,Money Transfers,Standard,10,12.7812,51.1248,No
FTX-74041-702,2019-12-15,CUST-43053-AF,PRD-794,1,Alexander Martin,badams196@hotmail.com,Japan,Investments,Premium,1,0.6847666666666667,0.6847666666666667,No
FTX-54586-978,2019-12-15,CUST-75933-EU,PRD-795,3,Christopher Williams,272794779@yahoo.com,Germany,Money Transfers,Premium,5,7.693966666666667,23.0819,No
FTX-55555-154,2019-12-15,CUST-35339-AF,PRD-796,1,Benjamin Thomas,sfowler882@yahoo.com,Japan,Credit Cards,VIP,1,1.5988,1.5988,No
FTX-62292-842,2019-12-16,CUST-42347-US,PRD-797,3,Jennifer Willis,bchambers03@gmail.com,South Africa,Credit Cards,Premium,5,6.159,18.477,No
FTX-98990-822,2019-12-16,CUST-57929-AS,PRD-798,1,Diane Evans,asmith48@hotmail.com,Germany,Credit Cards,Standard,1,1.363333333333333,1.363333333333333,No
FTX-95041-412,2019-12-17,CUST-40536-EU,PRD-799,3,Tamara Ward,mnguyen9463@yahoo.com,Japan,Investments,Premium,5,7.945833333333334,23.837500000000002,No
FTX-32303-373,2019-12-17,CUST-83782-AS,PRD-800,1,Paul Mitchell,smiller134@yahoo.com,Germany,Loans,Premium,1,1.3739,1.3739,Yes
FTX-33780-129,2019-12-18,CUST-94087-AF,PRD-801,2,Lisa Kramer,mjohnson70@gmail.com,United States,Credit Cards,Standard,3,2.457633333333333,4.915266666666666,No
FTX-43631-755,2019-12-18,CUST-27280-SA,PRD-802,1,Timothy Matthews,045588200@gmail.com,Japan,Credit Cards,VIP,1,1.242966666666667,1.242966666666667,Yes
FTX-16010-243,2019-12-18,CUST-91499-SA,PRD-803,1,Amanda Holland,sbrooks2098@gmail.com,Germany,Credit Cards,VIP,1,1.273366666666667,1.273366666666667,Yes
FTX-25385-295,2019-12-19,CUST-43818-EU,PRD-804,2,Joseph Simpson,ccamacho3012@yahoo.com,Germany,Credit Cards,Premium,3,3.2724,6.5448,No
FTX-66981-628,2019-12-19,CUST-36753-US,PRD-805,4,David Huerta,35782761@yahoo.com,Germany,Investments,Standard,10,14.0311,56.1244,No
FTX-61195-852,2019-12-20,CUST-53461-US,PRD-806,4,Tiffany Mcintosh,84413711@gmail.com,Japan,Loans,VIP,10,16.01033333333333,64.04133333333333,No
FTX-88054-324,2019-12-20,CUST-95798-US,PRD-807,1,John Haynes,8772069@gmail.com,Brazil,Loans,VIP,1,1.592233333333333,1.592233333333333,No
FTX-86599-357,2019-12-21,CUST-82128-AF,PRD-808,2,Amber Woods,rdouglas21@hotmail.com,Japan,Loans,Premium,3,3.352533333333334,6.705066666666668,Yes
FTX-67936-435,2019-12-21,CUST-59391-AF,PRD-809,1,Darlene Villegas,rmorrison254@hotmail.com,South Africa,Credit Cards,Standard,1,0.7799,0.7799,Yes
FTX-48754-552,2019-12-22,CUST-21222-SA,PRD-810,3,Ronnie Warner,kbutler795@yahoo.com,Japan,Credit Cards,VIP,5,8.257533333333333,24.772599999999997,Yes
FTX-27070-772,2019-12-22,CUST-25747-SA,PRD-811,3,Brittany Hamilton,tsimpson7334@hotmail.com,Germany,Loans,Premium,5,7.527833333333334,22.5835,Yes
FTX-67220-656,2019-12-22,CUST-18271-SA,PRD-812,1,Marisa Becker,khernandez8784@hotmail.com,United States,Loans,Premium,1,0.7913333333333333,0.7913333333333333,No
FTX-39872-557,2019-12-23,CUST-35060-US,PRD-813,4,Evan Rose,jgarrett18@hotmail.com,Japan,Credit Cards,Premium,10,15.8751,63.5004,Yes
FTX-25254-985,2019-12-23,CUST-57372-EU,PRD-814,4,Richard Scott,jjones9727@hotmail.com,Japan,Credit Cards,Premium,10,15.36563333333333,61.46253333333332,Yes
FTX-40296-791,2019-12-24,CUST-82378-AS,PRD-815,1,Timothy Davidson,lhardy92@hotmail.com,Germany,Money Transfers,VIP,1,1.1855,1.1855,No
FTX-87379-817,2019-12-24,CUST-76736-AS,PRD-816,1,Robin Hubbard,339267473@yahoo.com,United States,Money Transfers,Standard,1,1.257933333333333,1.257933333333333,No
FTX-36901-213,2019-12-25,CUST-32816-SA,PRD-817,3,Alexis Ramirez,bsawyer661@hotmail.com,United States,Money Transfers,Premium,5,5.328333333333334,15.985000000000003,No
FTX-33313-572,2019-12-25,CUST-87660-AF,PRD-818,4,Donna Dennis,mdelgado979@yahoo.com,South Africa,Loans,Premium,10,7.214266666666668,28.85706666666667,Yes
